鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿一街１６０號,73.91,,鄉村區,乙種建築用地,1111005,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100901,223.9,4,3,4,有,無,25000000,111657,,0,0,,RPROMLLKJIHGFBJ77DA,201.05,0,22.85,無,135
竹北市,房地(土地+建物)+車位,新竹縣竹北市福竹街１１０號七樓,22.72,都市：其他:第一種住宅區,,,1111028,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,169.35,3,2,2,有,有,7600000,44877,坡道平面,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLNKJIHGFBJ08DA,85.84,0,6.99,有,136
竹北市,房地(土地+建物),新竹縣竹北市隘口一街５號四樓之七,8.18,都市：其他:住宅區,,,1111022,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,970310,38.7,2,1,1,有,有,3700000,95607,,0,0,,RPRPMLPKJIHGFBJ28DA,21.7,1.53,4.14,有,137
竹北市,土地,興崙段50地號,246.73,都市：其他:農業區,,,1111008,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,12300000,49852,,0,0,農業設施；,RPTPMLOKJIHGFBJ38DA,0,0,0,無,138
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉政二街５２號六樓,39.1,都市：其他:第一種商業區,,,1111015,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990419,264.41,4,2,2,有,有,32500000,122911,坡道平面,62.8,0,,RPQPMLPKJIHGFBJ18DA,124.47,12.41,11.74,有,
關西鎮,土地,新城段122地號,2032,,山坡地保育區,農牧用地,1111029,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,1800000,886,,0,0,,RPOQMLKKJIHGFBJ57DA,0,0,0,無,
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路五段６４０號,77,,鄉村區,乙種建築用地,1111017,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1070130,138.18,3,1,4,有,有,8500000,61514,,0,0,,RPXOMLTJJIHGFBJ09DA,133.21,3.42,1.36,無,139
竹北市,土地,貓兒錠段後面小段350-12地號,294.75,,特定農業區,甲種建築用地,1111021,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,2593800,8800,,0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVONLRJJIHGFBJ78DA,0,0,0,無,
竹北市,房地(土地+建物),新竹縣竹北市縣政九路１３５巷２０弄１號十樓之二,6.79,都市：其他:第二種商業區,,,1111024,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,940524,43.39,1,1,1,有,有,5900000,135976,,0,0,夾層；,RPWNMLPLIIHGFBJ58DA,26.15,0,2.12,有,
竹北市,土地,貓兒錠段山腳小段784地號,120,,特定農業區,農牧用地,1111018,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,600000,5000,,0,0,,RPUNMLRJJIHGFBJ48DA,0,0,0,無,140
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐六路一段６７號,41.02,都市：其他:住宅區,,,1111011,土地1建物1車位4,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1011102,339.1,0,0,0,無,有,50880000,150044,坡道平面,148,0,,RPTPMLLKJIHGFBJ18EA,139.51,0,8.1,有,141
芎林鄉,房地(土地+建物),新竹縣芎林鄉富林路二段１７３巷２０弄１７號,72.67,,特定農業區,甲種建築用地,1111005,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,951117,222.6,5,2,3,有,無,8580000,38544,,0,0,頂樓加蓋；其他增建；,RPUOMLOKJIHGFCJ58EA,216.2,0.36,6.04,無,142
芎林鄉,房地(土地+建物),新竹縣芎林鄉燥坑９之８號四樓之１２,56.72,,山坡地保育區,丙種建築用地,1111018,土地2建物2車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,931020,115.11,0,0,0,無,有,4300000,37356,,0,0,,RPVNMLLKJIHGFCJ28EA,67.62,2.39,6.27,有,
竹東鎮,土地,柯子湖段571地號,18.54,,山坡地保育區,農牧用地,1111014,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,25953,1400,,0,0,地清或未辦繼承標售；,RPQNMLPKJIHGFCJ18EA,0,0,0,無,143
竹東鎮,土地,柯子湖段571地號,55.61,,山坡地保育區,農牧用地,1111014,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,77859,1400,,0,0,地清或未辦繼承標售；,SPQNMLPKJIHGFCJ28EA,0,0,0,無,143
竹東鎮,土地,柯子湖段571地號,55.61,,山坡地保育區,農牧用地,1111014,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,77859,1400,,0,0,地清或未辦繼承標售；,TPQNMLPKJIHGFCJ38EA,0,0,0,無,143
寶山鄉,房地(土地+建物),新竹縣寶山鄉館前路１２巷２號二樓,27.48,都市：其他:住宅區,,,1111022,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810428,121.85,3,2,2,有,有,5300000,43500,,0,0,,RPXNMLPLIIHGFCJ78DA,100.21,0,8.69,有,
芎林鄉,土地,山湖段秀湖小段739地號,875,,特定農業區,農牧用地,1111001,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,5600000,6400,,0,0,農作物；,RPPNMLNKJIHGFCJ77DA,0,0,0,無,
芎林鄉,土地,新別段453地號,1067.1,,山坡地保育區,農牧用地,1111002,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,4600000,4311,,0,0,農作物；,RPXNMLOKJIHGFCJ68DA,0,0,0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段５９８號十三樓之５,18.47,都市：其他:商業區(一),,,1111010,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101105,144.73,3,2,2,有,有,10850000,74967,坡道平面,30.43,0,,RPUNMLRKIIHGFDJ68DA,70,0,6.8,有,146
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路一段１２４號,137.05,都市：其他:住宅區,,,1111003,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,,311.37,0,0,0,無,無,35700000,114655,,0,0,,RPUQMLRKIIHGFDJ98DA,311.37,0,0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中正二路３３０巷１０號,126.09,都市：其他:住(二),,,1111005,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1101101,200.81,5,2,3,有,有,15080000,75096,坡道平面,0,0,預售屋、或土地及建物分件登記案件；,RPSNMLTJJIHGFDJ68DA,176.85,0,23.96,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新一街７７號三樓,24.83,都市：其他:商業區,,,1111010,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101112,139.41,3,2,2,有,有,13860000,99419,坡道平面,28.49,0,陽台增建其他增建；,RPWNMLPKJIHGFDJ78DA,67.62,0,6.33,有,147
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州一街７０號二樓,21.69,,工業區,丁種建築用地,1111002,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850629,90.3,4,0,4,有,有,4250000,47065,,0,0,,RPPOMLOJJIHGFDJ97DA,74.38,0,8.42,有,148
新豐鄉,房地(土地+建物),新竹縣新豐鄉池府路新豐村３１巷７號,80.97,,一般農業區,甲種建築用地,1111024,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,691108,122.4,2,2,2,有,無,4200000,34314,,0,0,頂樓加蓋；其他增建；,RPSNMLNJJIHGFDJ08DA,122.4,0,0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉自立街３２巷６１號五樓,16.3,都市：其他:住宅區,,,1111004,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840626,80.93,2,2,1,有,有,2800000,34598,,0,0,,RPTNMLPKJIHGFDJ48DA,48.13,2.48,7.77,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路２巷２６號三樓之１,16.1,,工業區,丁種建築用地,1111002,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880920,58.33,2,1,1,有,無,3750000,64289,,0,0,,RPSOMLOKJIHGFDJ38DA,48.84,0,3.06,有,149
寶山鄉,土地,莒光段70地號,687.15,,山坡地保育區,農牧用地,1111028,土地9建物0車位0,,,其他,,,,0,0,0,0,有,無,1020000,1484,,0,0,瑕疵物件；,RPPOMLLJJIHGFCJ57DA,0,0,0,無,150
竹東鎮,房地(土地+建物),新竹縣竹東鎮自由街１２０巷９號七樓之２,12.82,都市：其他:住一,,,1111001,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851224,57.06,2,2,2,有,有,3650000,63968,,0,0,夾層；,RPPNMLPKJIHGFCJ08EA,36.24,1.94,3.15,有,
湖口鄉,土地,德興段630地號,169.03,,特定農業區,甲種建築用地,1111005,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,2220000,13134,,0,0,,RPVOMLQKJIHGFDJ98EA,0,0,0,無,151
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路１８２號七樓,18.67,都市：其他:第一種住宅區,,,1111016,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,131.11,2,2,1,有,有,16150000,145895,坡道平面,30.01,1400000,,RPWOMLQKJIHGFBJ88EA,59.07,4.52,4.66,有,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮四座屋４６號六樓之一,38.13,,特定農業區,甲種建築用地,1111007,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110608,143.52,3,2,2,有,有,10500000,73161,一樓平面,0,0,,RPVOMLRKIIHGFBJ68DA,90.84,0,5.96,有,152
新埔鎮,土地,燒炭窩段838-3地號,1871.42,,山坡地保育區,農牧用地,1111007,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,15200000,8122,,0,0,,RPTNMLTJIIHGFBJ48DA,0,0,0,無,153
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興三街２８號二樓之六,21.11,都市：其他:第一種住宅區,,,1111017,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060615,128.28,2,2,1,有,有,14500000,113034,坡道平面,33.91,0,,RPRNMLRKJIHGFBJ28DA,58.86,0,4.63,有,154
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段１１８號十七樓,19.72,都市：其他:住宅區,,,1111018,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,131.4,4,2,3,有,有,18000000,136976,坡道平面,0,0,,RPPOMLQKJIHGFBJ08DA,68.19,3.23,5.64,有,155
關西鎮,土地,東光段1061-2地號,1320.79,都市：其他:農業區,,,1111010,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,3200000,2423,,0,0,,RPPTMLPKJIHGFBJ48DA,0,0,0,無,
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路一段３９８巷１７弄１３號,117.03,,山坡地保育區,丙種建築用地,1111002,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,900120,166.65,3,2,3,有,有,10300000,61806,,0,0,陽台外推；頂樓加蓋；,RPRNMLQJIIHGFBJ97DA,147.69,3.91,15.05,無,
關西鎮,房地(土地+建物),新竹縣關西鎮十六張５６巷１７號,151.77,都市：其他:農業區,,,1111002,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010111,234.55,4,2,4,有,有,16800000,71627,,0,0,,RPVPMLPJIIHGFBJ48DA,215.92,13.29,5.34,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強北路９８號九樓之九,14.19,都市：其他:第一種住宅區,,,1111008,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,102.08,2,1,1,有,有,14380000,140870,坡道平面,26.43,0,,RPXNMLQKJIHGFBJ78DA,40.71,3.16,3.32,有,156
竹北市,土地,中興段544地號,7.64,都市：其他:道路用地,,,1111012,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,500000,65445,,0,0,包含公共設施保留地用地；,RPUPMLLKIIHGFBJ08DA,0,0,0,無,157
竹北市,土地,中興段544地號,5.38,都市：其他:道路用地,,,1111019,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,310000,57621,,0,0,包含公共設施保留地用地；,RPPNMLTKIIHGFBJ18DA,0,0,0,無,157
湖口鄉,房地(土地+建物),新竹縣湖口鄉國光街１巷１號二樓之３,31.77,都市：其他:住宅區,,,1111016,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820212,109.36,3,2,2,有,有,5000000,45721,,0,0,其他增建；,RPUOMLQKJIHGFDJ88EA,83.14,0,8.63,有,159
湖口鄉,房地(土地+建物),新竹縣湖口鄉國華街７６巷１４號,71.33,,一般農業區,甲種建築用地,1111012,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,95.66,5,2,2,有,無,5100000,53314,,0,0,增建至防火巷頂樓加蓋；其他增建；,RPPNMLRKJIHGFDJ38EA,95.66,0,0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮民德路６８號三樓之１,18.11,都市：其他:市場用地,,,1111002,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850215,197.3,2,2,2,有,有,7400000,37506,坡道平面,0,0,,RPRNMLQKJIHGFCJ38EA,71.58,64.32,9.62,有,
峨眉鄉,土地,水流東段364地號,37483.96,,山坡地保育區,農牧用地,1111020,土地16建物0車位0,,,其他,,,,0,0,0,0,有,無,30000000,800,,0,0,,RPTNMLQKJIHGFCJ58EA,0,0,0,無,
北埔鄉,土地,埔中段1013地號,3515.22,都市：其他:農業區,,,1111016,土地6建物0車位0,,,其他,,,,0,0,0,0,有,無,5192757,1477,,0,0,,RPWNMLRKJIHGFCJ98EA,0,0,0,無,160
北埔鄉,土地,埔中段1013地號,1106.69,都市：其他:農業區,,,1111016,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,1648275,1489,,0,0,,SPWNMLRKJIHGFCJ09EA,0,0,0,無,160
北埔鄉,土地,埔中段1013地號,546.39,都市：其他:道路用地,,,1111016,土地4建物0車位0,,,其他,,,,0,0,0,0,有,無,816712,1495,,0,0,,TPWNMLRKJIHGFCJ56EA,0,0,0,無,160
北埔鄉,土地,埔中段1013地號,1106.69,都市：其他:農業區,,,1111016,土地5建物0車位0,,,其他,,,,0,0,0,0,有,無,1648275,1489,,0,0,,UPWNMLRKJIHGFCJ66EA,0,0,0,無,160
北埔鄉,土地,埔中段965地號,1434.78,都市：其他:保護區,,,1111016,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,1945233,1356,,0,0,,RPOOMLRKJIHGFCJ28EA,0,0,0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段４５巷２３號,70,都市：其他:住宅區,,,1111023,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,97.68,4,2,3,有,無,5000000,51188,,0,0,三樓頂樓加蓋其他增建；,RPTOMLSLIIHGFCJ78DA,97.68,0,0,無,164
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新六街１０８號七樓,16.09,都市：其他:住宅區,,,1111007,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110329,83.06,2,2,1,有,有,9000000,108355,坡道機械,9.91,0,,RPUNMLQKJIHGFDJ68DA,47.18,0,2.74,有,165
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔頂４９０號,78,,特定農業區,甲種建築用地,1111003,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,154.44,5,1,2,有,無,3400000,22015,,0,0,,RPPPMLOKJIHGFDJ18DA,154.44,0,0,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉三元路二段２６號三樓,28,,特定農業區,甲種建築用地,1111001,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850926,97.56,3,2,2,有,有,4600000,47150,坡道平面,34.49,0,,RPUOMLOKJIHGFDJ58DA,50.11,0.64,6.17,有,166
芎林鄉,土地,山湖段秀湖小段316-2地號,2230,,特定農業區,農牧用地,1111001,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,10300000,4619,,0,0,農業設施；,RPWNMLNJIIHGFCJ28DA,0,0,0,無,167
芎林鄉,土地,新鳳段118地號,1760,,特定農業區,農牧用地,1111026,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,19200000,10909,,0,0,,RPSNMLQKJIHGFCJ38DA,0,0,0,無,
竹東鎮,土地,頭重埔段237-62地號,330.58,都市：其他:工業區,,,1111018,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,8546000,25852,,0,0,農作物；,RPRNMLOKJIHGFCJ08DA,0,0,0,無,168
竹東鎮,房地(土地+建物),新竹縣竹東鎮仁愛路３９１巷４７號,63,都市：其他:住宅區,,,1111016,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,94.08,3,2,2,有,無,3600000,38265,,0,0,,RPRNMLRKJIHGFCJ38DA,94.08,0,0,無,
北埔鄉,土地,大坪段內大坪小段51-113地號,1309,,山坡地保育區,農牧用地,1111024,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,1100000,840,,0,0,,RPQNMLRKJIHGFCJ38EA,0,0,0,無,
芎林鄉,土地,赤柯寮段1210-1地號,4067.81,,山坡地保育區,農牧用地,1111018,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,14760000,3628,,0,0,,RPTNMLSKJIHGFCJ78EA,0,0,0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市文化街８０號五樓,28.76,都市：其他:第二種住宅區,,,1111023,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790726,150.66,3,2,2,有,有,12700000,84296,坡道平面,0,0,,RPWNMLLLJIHGFBJ38EA,97.54,0,13.21,有,
新埔鎮,土地,仰德段1183地號,878.66,,鄉村區,乙種建築用地,1111017,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,106316000,120998,,0,0,,RPQQMLQKJIHGFBJ48EA,0,0,0,無,169
湖口鄉,土地,成功段691地號,2983.26,,特定農業區,農牧用地,1111005,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,16500000,5531,,0,0,,RPPNMLSKJIHGFDJ38DA,0,0,0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路３４９巷９號,15.22,都市：其他:第二種住宅區,,,1111005,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840529,81.82,3,2,2,有,有,14370000,175629,坡道機械,0,0,含租約；,RPXQMLRKIIHGFBJ09DA,54.41,7.57,0,有,
竹北市,土地,三崁店段三崁店小段19-1地號,555.31,,特定農業區,農牧用地,1111017,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,16300000,29353,,0,0,,RPPQMLMJJIHGFBJ77DA,0,0,0,無,170
竹北市,房地(土地+建物),新竹縣竹北市中華路３５４號七樓,12.14,都市：其他:第二種住宅區,,,1111026,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820923,94.84,3,2,2,有,有,5380000,56727,,0,0,,RPRNMLSLIIHGFBJ38DA,64.89,0.91,7.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路９２號十二樓,9.55,都市：其他:第二種商業區,,,1111010,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,125.98,2,2,1,有,有,17000000,134942,坡道平面,29.83,0,,RPQNMLRKJIHGFBJ18DA,54.34,2.4,4.89,有,171
竹北市,土地,站後段558地號,23.71,都市：其他:道路用地,,,1111011,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,5000000,210881,,0,0,,RPRNMLSKJIHGFBJ38DA,0,0,0,無,
竹北市,土地,三崁店段水坑口小段139地號,165.31,,特定農業區,農牧用地,1111030,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,4750000,28734,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQKJIHGFBJ08DA,0,0,0,無,172
竹北市,土地,華興段536地號,129.81,都市：其他:,,,1111005,土地9建物0車位0,,,其他,,,,0,0,0,0,有,無,8905692,68606,,0,0,包含公共設施保留地用地；,RPQPMLOKJIHGFBJ08DA,0,0,0,無,
關西鎮,土地,十寮段糞箕窩小段39-101地號,3043,,山坡地保育區,農牧用地,1111005,土地1建物0車位0,,,其他,,,,0,1,1,1,有,無,9479000,3115,,0,0,未登記建物；,RPRPMLPJIIHGFBJ08DA,0,0,0,無,173
竹北市,房地(土地+建物),新竹縣竹北市新國街３６號二樓,20.67,都市：其他:第二種住宅區,,,1111015,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830106,113.87,3,2,2,有,無,6200000,54448,,0,0,,RPPOMLKKJIHGFBJ47DA,77.04,2,9.28,有,174
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利一路１２６號九樓,14.93,都市：其他:第二種商業區,,,1111007,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941004,165.28,2,2,2,有,有,9400000,56873,坡道平面,26.1,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSKJIHGFBJ58DA,92.03,1.36,10.67,有,
竹北市,房地(土地+建物),新竹縣竹北市自強六街２０號,160.11,都市：其他:第一種住宅區,,,1111007,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,920430,296.73,5,1,4,有,無,17500000,58976,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSKJIHGFBJ68DA,267.88,0,28.85,無,
竹北市,土地,貓兒錠段拔子窟小段1401-1地號,150,,特定農業區,甲種建築用地,1111014,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,5080000,33867,,0,0,,RPRPMLKKJIHGFBJ77DA,0,0,0,無,
新埔鎮,土地,下寮段1114-3地號,3519.76,,山坡地保育區,農牧用地,1111021,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,25500000,7245,,0,0,,RPWOMLLJJIHGFBJ18DA,0,0,0,無,175
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家八街１１號五樓,24.43,都市：其他:住宅區,,,1111002,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970729,136.1,4,2,2,有,有,16950000,124550,坡道平面,0,0,,RPXTMLNKIIHGFBJ98DA,67.75,2.08,7.12,有,176
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家八街１１號五樓,24.43,都市：其他:住宅區,,,1111002,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970729,136.1,4,2,2,有,有,16950000,124550,坡道平面,0,0,,RPOUMLNKIIHGFBJ18DA,67.75,2.08,7.12,有,176
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐二街一段３９號四樓,32.29,都市：其他:住宅區,,,1111008,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981223,186.68,3,2,2,有,有,25800000,138204,坡道平面,25.85,0,,RPVNMLLLJIHGFBJ28EA,99.14,7.52,7.19,有,178
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路６６之２號十二樓,17.58,都市：其他:第二種商業區,,,1111024,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930705,151.56,3,2,2,有,有,20500000,135260,坡道平面,0,0,陽台外推；,RPXPMLMLJIHGFBJ78EA,87.03,0,12.9,有,179
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉有謙路５７號,372.32,,山坡地保育區,丙種建築用地,1111017,土地11建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,1100826,249.57,4,2,3,有,有,23600000,94563,一樓平面,0,0,其他增建；,RPVOMLLLJIHGFCJ48EA,226.02,0,23.55,無,180
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路一段１０８巷３０弄３號,132.78,,山坡地保育區,丙種建築用地,1111027,土地2建物1車位0,全,四層,透天厝,住家用,鋼骨造,1060928,249.9,5,2,4,有,無,12880000,51541,,0,0,,RPVNMLTJJIHGFCJ88DA,220.29,5.79,23.82,無,181
湖口鄉,房地(土地+建物),新竹縣湖口鄉民享街３０號,14.05,,工業區,丁種建築用地,1111006,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081018,70,3,1,1,有,有,6240000,89143,,0,0,,RPTNMLOKJIHGFDJ38DA,35.26,0,0,有,182
新豐鄉,房地(土地+建物),新竹縣新豐鄉道化街１２６巷９號,26.4,都市：其他:住宅區,,,1111022,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730427,71.44,3,2,1,有,無,6500000,90985,,0,0,,RPRPMLQKJIHGFDJ58DA,71.44,0,0,無,183
湖口鄉,房地(土地+建物),新竹縣湖口鄉湖中路２３８巷６２弄５號,77.55,,特定農業區,甲種建築用地,1111029,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,820407,143.95,4,2,3,有,無,4150000,28829,,0,0,,RPPNMLTKJIHGFDJ48DA,127.7,6.8,9.45,無,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉松林街６１巷２１號,78.35,都市：其他:住宅區,,,1111023,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,980623,233.29,4,2,3,有,有,16100000,69013,其他,0,0,,RPQNMLTKJIHGFDJ58DA,193.42,5.04,12.12,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉國強街３３巷１號,87.82,,一般農業區,甲種建築用地,1111019,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,820210,142.58,5,2,3,有,無,6980000,48955,,0,0,陽台外推；頂樓加蓋；,RPUOMLRJJIHGFDJ78DA,109.84,25.68,7.06,無,184
湖口鄉,房地(土地+建物),新竹縣湖口鄉明德街１５７號,86.81,都市：其他:住宅區,,,1111008,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,950120,262.44,5,2,5,有,無,11350000,43248,,0,0,,RPOOMLKKJIHGFDJ57DA,242.34,11.62,8.48,無,185
湖口鄉,房地(土地+建物),新竹縣湖口鄉民和街２０號,18.2,,工業區,丁種建築用地,1111004,土地1建物1車位0,一層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870810,63.47,3,2,2,有,有,3880000,61131,,0,0,,RPPPMLLLJIHGFDJ97DA,53.45,0,2.55,有,186
